YEAR,A_TEAM_NO,B_TEAM_NO,A_TEAM,B_TEAM,CURRENT_ROUND,FAVORED_TEAM_SR,SPREAD,SPREAD_RAW,OVER_UNDER
2008,31,32,North Carolina,Mount St. Mary's,64,,,,
2008,44,63,Indiana,Arkansas,64,Indiana,-1.5,Indiana -1.5,139.0
2008,30,48,Notre Dame,George Mason,64,Notre Dame,-6.5,Notre Dame -6.5,142.0
2008,6,3,Washington St.,Winthrop,64,Washington State,-8.5,Washington State -8.5,113.0
2008,29,23,Oklahoma,Saint Joseph's,64,Oklahoma,-1.0,Oklahoma -1,127.0
2008,39,59,Louisville,Boise St.,64,Louisville,-13.0,Louisville -13,147.0
2008,58,19,Butler,South Alabama,64,Butler,-4.0,Butler -4,125.0
2008,16,65,Tennessee,American,64,Tennessee,-19.5,Tennessee -19.5,141.0
2008,31,63,North Carolina,Arkansas,32,North Carolina,-11.0,North Carolina -11,158.0
2008,30,6,Notre Dame,Washington St.,32,Washington State,-2.5,Washington State -2.5,134.0
2008,29,39,Oklahoma,Louisville,32,Louisville,-7.0,Louisville -7,127.0
2008,58,16,Butler,Tennessee,32,Tennessee,-4.5,Tennessee -4.5,140.0
2008,31,6,North Carolina,Washington St.,16,North Carolina,-8.0,North Carolina -8,142.0
2008,39,16,Louisville,Tennessee,16,Louisville,-3.0,Louisville -3,146.0
2008,31,39,North Carolina,Louisville,8,North Carolina,-5.5,North Carolina -5.5,155.0
2008,43,25,Kansas,Portland St.,64,Kansas,-22.5,Kansas -22.5,146.0
2008,11,41,UNLV,Kent St.,64,Kent State,-2.0,Kent State -2,126.0
2008,55,7,Clemson,Villanova,64,Clemson,-6.0,Clemson -6,144.0
2008,8,20,Vanderbilt,Siena,64,Vanderbilt,-6.5,Vanderbilt -6.5,154.0
2008,10,42,USC,Kansas St.,64,Southern California,-3.5,Southern California -3.5,141.0
2008,2,56,Wisconsin,Cal St. Fullerton,64,Wisconsin,-11.5,Wisconsin -11.5,135.0
2008,45,51,Gonzaga,Davidson,64,Davidson,-2.0,Davidson -2,141.0
2008,47,12,Georgetown,UMBC,64,Georgetown,-17.0,Georgetown -17,131.0
2008,43,11,Kansas,UNLV,32,Kansas,-13.5,Kansas -13.5,137.0
2008,7,20,Villanova,Siena,32,Villanova,-5.0,Villanova -5,145.0
2008,42,2,Kansas St.,Wisconsin,32,Wisconsin,-4.5,Wisconsin -4.5,131.0
2008,51,47,Davidson,Georgetown,32,Georgetown,-5.0,Georgetown -5,129.0
2008,43,7,Kansas,Villanova,16,Kansas,-12.0,Kansas -12,144.0
2008,2,51,Wisconsin,Davidson,16,Wisconsin,-4.5,Wisconsin -4.5,126.0
2008,43,51,Kansas,Davidson,8,Kansas,-9.0,Kansas -9,144.0
2008,37,9,Memphis,UT Arlington,64,Memphis,-24.5,Memphis -24.5,142.0
2008,34,27,Mississippi St.,Oregon,64,Mississippi State,-2.5,Mississippi State -2.5,142.0
2008,35,17,Michigan St.,Temple,64,Michigan State,-7.0,Michigan State -7,135.0
2008,26,28,Pittsburgh,Oral Roberts,64,Pittsburgh,-8.5,Pittsburgh -8.5,128.0
2008,38,40,Marquette,Kentucky,64,Marquette,-6.0,Marquette -6,130.0
2008,18,52,Stanford,Cornell,64,Stanford,-14.5,Stanford -14.5,136.0
2008,36,22,Miami FL,Saint Mary's,64,Miami (FL),-1.0,Miami (FL) -1,137.0
2008,15,62,Texas,Austin Peay,64,Texas,-15.5,Texas -15.5,140.0
2008,37,34,Memphis,Mississippi St.,32,Memphis,-9.0,Memphis -9,137.0
2008,35,26,Michigan St.,Pittsburgh,32,Pittsburgh,-2.0,Pittsburgh -2,131.0
2008,38,18,Marquette,Stanford,32,Stanford,-3.0,Stanford -3,133.0
2008,36,15,Miami FL,Texas,32,Texas,-6.5,Texas -6.5,139.0
2008,37,35,Memphis,Michigan St.,16,Memphis,-4.5,Memphis -4.5,136.0
2008,18,15,Stanford,Texas,16,Texas,-2.0,Texas -2,134.0
2008,37,15,Memphis,Texas,8,Memphis,-3.5,Memphis -3.5,145.0
2008,13,33,UCLA,Mississippi Valley St.,64,UCLA,-32.0,UCLA -32,123.0
2008,57,14,BYU,Texas A&M,64,Texas A&M,-2.0,Texas A&M -2,129.0
2008,50,4,Drake,Western Kentucky,64,Drake,-4.0,Drake -4,139.0
2008,54,21,Connecticut,San Diego,64,Connecticut,-11.0,Connecticut -11,130.0
2008,24,61,Purdue,Baylor,64,Purdue,-3.0,Purdue -3,141.0
2008,1,46,Xavier,Georgia,64,Xavier,-8.0,Xavier -8,129.0
2008,5,64,West Virginia,Arizona,64,West Virginia,-2.0,West Virginia -2,137.0
2008,49,60,Duke,Belmont,64,Duke,-20.0,Duke -20,153.0
2008,13,14,UCLA,Texas A&M,32,UCLA,-10.0,UCLA -10,125.0
2008,4,21,Western Kentucky,San Diego,32,Western Kentucky,-5.5,Western Kentucky -5.5,131.0
2008,24,1,Purdue,Xavier,32,Xavier,-3.0,Xavier -3,130.0
2008,5,49,West Virginia,Duke,32,Duke,-3.0,Duke -3,147.0
2008,13,4,UCLA,Western Kentucky,16,UCLA,-12.5,UCLA -12.5,133.0
2008,1,5,Xavier,West Virginia,16,West Virginia,-1.0,West Virginia -1,136.0
2008,13,1,UCLA,Xavier,8,UCLA,-6.0,UCLA -6,130.0
2008,31,43,North Carolina,Kansas,4,North Carolina,-3.0,North Carolina -3,160.0
2008,37,13,Memphis,UCLA,4,Memphis,-2.0,Memphis -2,134.0
2008,43,37,Kansas,Memphis,2,Memphis,-2.0,Memphis -2,136.0
2009,89,112,Pittsburgh,East Tennessee St.,64,Pittsburgh,-20.0,Pittsburgh -20,148.0
2009,90,80,Oklahoma St.,Tennessee,64,Tennessee,-2.0,Tennessee -2,157.0
2009,111,67,Florida St.,Wisconsin,64,Florida State,-2.5,Florida State -2.5,122.0
2009,66,88,Xavier,Portland St.,64,Xavier,-10.5,Xavier -10.5,135.0
2009,77,73,UCLA,VCU,64,UCLA,-7.5,UCLA -7.5,135.0
2009,72,128,Villanova,American,64,Villanova,-16.5,Villanova -16.5,129.0
2009,79,100,Texas,Minnesota,64,Texas,-4.5,Texas -4.5,126.0
2009,113,125,Duke,Binghamton,64,Duke,-22.0,Duke -22,137.0
2009,89,90,Pittsburgh,Oklahoma St.,32,Pittsburgh,-8.0,Pittsburgh -8,150.0
2009,67,66,Wisconsin,Xavier,32,Xavier,-3.5,Xavier -3.5,122.0
2009,77,72,UCLA,Villanova,32,Villanova,-2.0,Villanova -2,145.0
2009,79,113,Texas,Duke,32,Duke,-7.0,Duke -7,139.0
2009,89,66,Pittsburgh,Xavier,16,Pittsburgh,-7.0,Pittsburgh -7,138.0
2009,72,113,Villanova,Duke,16,Duke,-2.0,Duke -2,148.0
2009,89,72,Pittsburgh,Villanova,8,Pittsburgh,-2.0,Pittsburgh -2,142.0
2009,107,97,Louisville,Morehead St.,64,Louisville,-21.0,Louisville -21,131.0
2009,92,84,Ohio St.,Siena,64,Ohio State,-3.5,Ohio State -3.5,141.0
2009,75,127,Utah,Arizona,64,Utah,-1.5,Utah -1.5,134.0
2009,71,117,Wake Forest,Cleveland St.,64,Wake Forest,-8.0,Wake Forest -8,137.0
2009,69,114,West Virginia,Dayton,64,West Virginia,-9.0,West Virginia -9,127.0
2009,108,94,Kansas,North Dakota St.,64,Kansas,-9.5,Kansas -9.5,144.0
2009,124,76,Boston College,USC,64,Southern California,-2.0,Southern California -2,136.0
2009,101,85,Michigan St.,Robert Morris,64,Michigan State,-16.5,Michigan State -16.5,131.0
2009,107,84,Louisville,Siena,32,Louisville,-11.5,Louisville -11.5,141.0
2009,127,117,Arizona,Cleveland St.,32,Arizona,-3.0,Arizona -3,134.0
2009,114,108,Dayton,Kansas,32,Kansas,-7.5,Kansas -7.5,133.0
2009,76,101,USC,Michigan St.,32,Michigan State,-4.0,Michigan State -4,129.0
2009,107,127,Louisville,Arizona,16,Louisville,-9.0,Louisville -9,139.0
2009,108,101,Kansas,Michigan St.,16,Michigan State,-1.5,Michigan State -1.5,138.0
2009,107,101,Louisville,Michigan St.,8,Louisville,-6.5,Louisville -6.5,138.0
2009,95,86,North Carolina,Radford,64,North Carolina,-25.0,North Carolina -25,163.0
2009,106,123,LSU,Butler,64,Louisiana State,-2.5,Louisiana State -2.5,127.0
2009,109,68,Illinois,Western Kentucky,64,Illinois,-5.0,Illinois -5,125.0
2009,110,130,Gonzaga,Akron,64,Gonzaga,-12.5,Gonzaga -12.5,132.0
2009,126,81,Arizona St.,Temple,64,Arizona State,-5.5,Arizona State -5.5,123.0
2009,82,83,Syracuse,Stephen F. Austin,64,Syracuse,-11.5,Syracuse -11.5,130.0
2009,118,102,Clemson,Michigan,64,Clemson,-5.5,Clemson -5.5,137.0
2009,91,96,Oklahoma,Morgan St.,64,Oklahoma,-16.5,Oklahoma -16.5,135.0
2009,95,106,North Carolina,LSU,32,North Carolina,-11.5,North Carolina -11.5,158.0
2009,68,110,Western Kentucky,Gonzaga,32,Gonzaga,-10.5,Gonzaga -10.5,143.0
2009,126,82,Arizona St.,Syracuse,32,Syracuse,-1.5,Syracuse -1.5,139.0
2009,102,91,Michigan,Oklahoma,32,Oklahoma,-6.5,Oklahoma -6.5,137.0
2009,95,110,North Carolina,Gonzaga,16,North Carolina,-8.5,North Carolina -8.5,162.0
2009,82,91,Syracuse,Oklahoma,16,Oklahoma,-1.0,Oklahoma -1,153.0
2009,95,91,North Carolina,Oklahoma,8,North Carolina,-6.5,North Carolina -6.5,164.0
2009,116,119,Connecticut,Chattanooga,64,Connecticut,-20.5,Connecticut -20.5,145.0
2009,122,78,BYU,Texas A&M,64,Brigham Young,-2.5,Brigham Young -2.5,139.0
2009,87,93,Purdue,Northern Iowa,64,Purdue,-8.0,Purdue -8,124.0
2009,70,99,Washington,Mississippi St.,64,Washington,-6.0,Washington -6,148.0
2009,105,74,Marquette,Utah St.,64,Marquette,-4.5,Marquette -4.5,142.0
2009,98,115,Missouri,Cornell,64,Missouri,-12.5,Missouri -12.5,146.0
2009,120,104,California,Maryland,64,California,-1.5,California -1.5,141.0
2009,103,121,Memphis,Cal St. Northridge,64,Memphis,-19.5,Memphis -19.5,131.0
2009,116,78,Connecticut,Texas A&M,32,Connecticut,-10.0,Connecticut -10,139.0
2009,87,70,Purdue,Washington,32,Washington,-1.0,Washington -1,140.0
2009,105,98,Marquette,Missouri,32,Missouri,-4.0,Missouri -4,147.0
2009,104,103,Maryland,Memphis,32,Memphis,-9.0,Memphis -9,131.0
2009,116,87,Connecticut,Purdue,16,Connecticut,-6.5,Connecticut -6.5,134.0
2009,98,103,Missouri,Memphis,16,Memphis,-4.0,Memphis -4,141.0
2009,116,98,Connecticut,Missouri,8,Connecticut,-5.0,Connecticut -5,149.0
2009,72,95,Villanova,North Carolina,4,North Carolina,-7.5,North Carolina -7.5,159.0
2009,101,116,Michigan St.,Connecticut,4,Connecticut,-4.0,Connecticut -4,133.0
2009,101,95,Michigan St.,North Carolina,2,North Carolina,-7.5,North Carolina -7.5,152.0
2010,178,187,Kentucky,East Tennessee St.,64,Kentucky,-19.5,Kentucky -19.5,136.0
2010,146,137,Texas,Wake Forest,64,Texas,-5.0,Texas -5,146.0
2010,148,189,Temple,Cornell,64,Temple,-4.0,Temple -4,119.0
2010,133,132,Wisconsin,Wofford,64,Wisconsin,-10.0,Wisconsin -10,115.0
2010,175,136,Marquette,Washington,64,Marquette,-1.5,Marquette -1.5,143.0
2010,167,170,New Mexico,Montana,64,New Mexico,-9.0,New Mexico -9,135.0
2010,190,171,Clemson,Missouri,64,Clemson,-1.0,Clemson -1,139.0
2010,135,169,West Virginia,Morgan St.,64,West Virginia,-17.5,West Virginia -17.5,138.0
2010,178,137,Kentucky,Wake Forest,32,Kentucky,-9.0,Kentucky -9,142.0
2010,189,133,Cornell,Wisconsin,32,Wisconsin,-4.5,Wisconsin -4.5,121.0
2010,136,167,Washington,New Mexico,32,Washington,-1.5,Washington -1.5,150.0
2010,171,135,Missouri,West Virginia,32,West Virginia,-5.5,West Virginia -5.5,138.0
2010,178,189,Kentucky,Cornell,16,Kentucky,-8.5,Kentucky -8.5,147.0
2010,136,135,Washington,West Virginia,16,West Virginia,-4.5,West Virginia -4.5,140.0
2010,178,135,Kentucky,West Virginia,8,Kentucky,-4.0,Kentucky -4,133.0
2010,180,177,Kansas,Lehigh,64,Kansas,-25.5,Kansas -25.5,146.0
2010,143,164,UNLV,Northern Iowa,64,Nevada-Las Vegas,-1.0,Nevada-Las Vegas -1,113.0
2010,173,166,Michigan St.,New Mexico St.,64,Michigan State,-13.5,Michigan State -13.5,148.0
2010,174,181,Maryland,Houston,64,Maryland,-9.5,Maryland -9.5,157.0
2010,147,151,Tennessee,San Diego St.,64,Tennessee,-3.5,Tennessee -3.5,126.0
2010,184,161,Georgetown,Ohio,64,Georgetown,-13.5,Georgetown -13.5,138.0
2010,159,183,Oklahoma St.,Georgia Tech,64,Oklahoma State,-1.5,Oklahoma State -1.5,136.0
2010,160,144,Ohio St.,UC Santa Barbara,64,Ohio State,-17.5,Ohio State -17.5,132.0
2010,180,164,Kansas,Northern Iowa,32,Kansas,-11.5,Kansas -11.5,127.0
2010,173,174,Michigan St.,Maryland,32,,,Maryland PK,142.0
2010,147,161,Tennessee,Ohio,32,Tennessee,-8.5,Tennessee -8.5,141.0
2010,183,160,Georgia Tech,Ohio St.,32,Ohio State,-6.5,Ohio State -6.5,133.0
2010,164,173,Northern Iowa,Michigan St.,16,Michigan State,-1.0,Michigan State -1,122.0
2010,147,160,Tennessee,Ohio St.,16,Ohio State,-4.5,Ohio State -4.5,134.0
2010,173,147,Michigan St.,Tennessee,8,Tennessee,-2.0,Tennessee -2,137.0
2010,188,195,Duke,Arkansas Pine Bluff,64,Duke,-23.0,Duke -23,125.0
2010,191,176,California,Louisville,64,,,California PK,149.0
2010,145,142,Texas A&M,Utah St.,64,Texas A&M,-3.0,Texas A&M -3,125.0
2010,156,150,Purdue,Siena,64,Purdue,-4.5,Purdue -4.5,130.0
2010,163,158,Notre Dame,Old Dominion,64,Notre Dame,-2.0,Notre Dame -2,121.0
2010,194,152,Baylor,Sam Houston St.,64,Baylor,-11.0,Baylor -11,150.0
2010,155,153,Richmond,Saint Mary's,64,Richmond,-2.0,Richmond -2,135.0
2010,138,154,Villanova,Robert Morris,64,Villanova,-18.5,Villanova -18.5,147.0
2010,188,191,Duke,California,32,Duke,-6.0,Duke -6,143.0
2010,145,156,Texas A&M,Purdue,32,Texas A&M,-1.5,Texas A&M -1.5,125.0
2010,158,194,Old Dominion,Baylor,32,Baylor,-4.0,Baylor -4,129.0
2010,153,138,Saint Mary's,Villanova,32,Villanova,-4.5,Villanova -4.5,153.0
2010,188,156,Duke,Purdue,16,Duke,-8.5,Duke -8.5,127.0
2010,194,153,Baylor,Saint Mary's,16,Baylor,-4.5,Baylor -4.5,142.0
2010,188,194,Duke,Baylor,8,Duke,-5.0,Duke -5,140.0
2010,149,139,Syracuse,Vermont,64,Syracuse,-16.0,Syracuse -16,142.0
2010,182,185,Gonzaga,Florida St.,64,Florida State,-1.5,Florida State -1.5,132.0
2010,193,141,Butler,UTEP,64,Butler,-2.5,Butler -2.5,130.0
2010,140,168,Vanderbilt,Murray St.,64,Vanderbilt,-3.0,Vanderbilt -3,140.0
2010,131,172,Xavier,Minnesota,64,,,Minnesota PK,142.0
2010,157,162,Pittsburgh,Oakland,64,Pittsburgh,-10.0,Pittsburgh -10,134.0
2010,192,186,BYU,Florida,64,Brigham Young,-5.0,Brigham Young -5,146.0
2010,179,165,Kansas St.,North Texas,64,Kansas State,-16.0,Kansas State -16,148.0
2010,149,182,Syracuse,Gonzaga,32,Syracuse,-7.0,Syracuse -7,150.0
2010,193,168,Butler,Murray St.,32,Butler,-4.5,Butler -4.5,128.0
2010,131,157,Xavier,Pittsburgh,32,,,Pittsburgh PK,135.0
2010,192,179,BYU,Kansas St.,32,Kansas State,-4.0,Kansas State -4,154.0
2010,149,193,Syracuse,Butler,16,Syracuse,-6.5,Syracuse -6.5,138.0
2010,131,179,Xavier,Kansas St.,16,Kansas State,-4.5,Kansas State -4.5,152.0
2010,193,179,Butler,Kansas St.,8,Kansas State,-4.0,Kansas State -4,135.0
2010,135,188,West Virginia,Duke,4,Duke,-2.0,Duke -2,131.0
2010,173,193,Michigan St.,Butler,4,Butler,-1.0,Butler -1,126.0
2010,193,188,Butler,Duke,2,Duke,-7.0,Duke -7,129.0
2011,226,204,Ohio St.,UTSA,64,Ohio State,-23.5,Ohio State -23.5,139.0
2011,249,201,George Mason,Villanova,64,Villanova,-1.0,Villanova -1,135.0
2011,199,254,West Virginia,Clemson,64,West Virginia,-2.0,West Virginia -2,123.0
2011,240,222,Kentucky,Princeton,64,Kentucky,-13.5,Kentucky -13.5,131.0
2011,196,236,Xavier,Marquette,64,Xavier,-1.5,Xavier -1.5,140.0
2011,216,243,Syracuse,Indiana St.,64,Syracuse,-11.5,Syracuse -11.5,129.0
2011,200,247,Washington,Georgia,64,Washington,-5.5,Washington -5.5,139.0
2011,230,238,North Carolina,LIU Brooklyn,64,North Carolina,-18.5,North Carolina -18.5,158.0
2011,226,249,Ohio St.,George Mason,32,Ohio State,-11.0,Ohio State -11,135.0
2011,199,240,West Virginia,Kentucky,32,Kentucky,-3.5,Kentucky -3.5,132.0
2011,236,216,Marquette,Syracuse,32,Syracuse,-5.0,Syracuse -5,140.0
2011,200,230,Washington,North Carolina,32,North Carolina,-4.0,North Carolina -4,158.0
2011,226,240,Ohio St.,Kentucky,16,Ohio State,-5.5,Ohio State -5.5,140.0
2011,236,230,Marquette,North Carolina,16,North Carolina,-4.5,North Carolina -4.5,150.0
2011,240,230,Kentucky,North Carolina,8,Kentucky,-1.0,Kentucky -1,146.0
2011,223,208,Pittsburgh,UNC Asheville,64,Pittsburgh,-18.0,Pittsburgh -18,135.0
2011,257,225,Butler,Old Dominion,64,Old Dominion,-2.0,Old Dominion -2,122.0
2011,241,205,Kansas St.,Utah St.,64,Kansas State,-2.5,Kansas State -2.5,129.0
2011,198,260,Wisconsin,Belmont,64,Wisconsin,-5.0,Wisconsin -5,126.0
2011,217,246,St. John's,Gonzaga,64,St. John's (NY),-1.5,St. John's (NY) -1.5,135.0
2011,256,197,BYU,Wofford,64,Brigham Young,-8.5,Brigham Young -8.5,147.0
2011,209,233,UCLA,Michigan St.,64,Michigan State,-1.5,Michigan State -1.5,125.0
2011,251,210,Florida,UC Santa Barbara,64,Florida,-12.5,Florida -12.5,128.0
2011,223,257,Pittsburgh,Butler,32,Pittsburgh,-7.5,Pittsburgh -7.5,128.0
2011,241,198,Kansas St.,Wisconsin,32,Wisconsin,-2.5,Wisconsin -2.5,127.0
2011,246,256,Gonzaga,BYU,32,Gonzaga,-1.5,Gonzaga -1.5,150.0
2011,209,251,UCLA,Florida,32,Florida,-5.0,Florida -5,131.0
2011,257,198,Butler,Wisconsin,16,Wisconsin,-5.0,Wisconsin -5,124.0
2011,256,251,BYU,Florida,16,Florida,-3.0,Florida -3,149.0
2011,257,251,Butler,Florida,8,Florida,-3.0,Florida -3,132.0
2011,242,259,Kansas,Boston University,64,Kansas,-23.0,Kansas -23,136.0
2011,207,244,UNLV,Illinois,64,Nevada-Las Vegas,-1.5,Nevada-Las Vegas -1.5,133.0
2011,203,220,Vanderbilt,Richmond,64,Vanderbilt,-3.0,Vanderbilt -3,135.0
2011,237,231,Louisville,Morehead St.,64,Louisville,-9.5,Louisville -9.5,131.0
2011,248,202,Georgetown,VCU,64,Georgetown,-5.0,Georgetown -5,134.0
2011,221,219,Purdue,Saint Peter's,64,Purdue,-14.5,Purdue -14.5,119.0
2011,212,250,Texas A&M,Florida St.,64,,,Florida State PK,123.0
2011,228,263,Notre Dame,Akron,64,Notre Dame,-13.0,Notre Dame -13,136.0
2011,242,244,Kansas,Illinois,32,Kansas,-8.5,Kansas -8.5,144.0
2011,220,231,Richmond,Morehead St.,32,Richmond,-3.5,Richmond -3.5,126.0
2011,202,221,VCU,Purdue,32,Purdue,-9.0,Purdue -9,135.0
2011,250,228,Florida St.,Notre Dame,32,Notre Dame,-5.5,Notre Dame -5.5,133.0
2011,242,220,Kansas,Richmond,16,Kansas,-10.5,Kansas -10.5,136.0
2011,202,250,VCU,Florida St.,16,Florida State,-4.0,Florida State -4,131.0
2011,242,202,Kansas,VCU,8,Kansas,-11.0,Kansas -11,146.0
2011,252,245,Duke,Hampton,64,Duke,-23.0,Duke -23,135.0
2011,234,214,Michigan,Tennessee,64,Tennessee,-2.0,Tennessee -2,128.0
2011,261,235,Arizona,Memphis,64,Arizona,-5.5,Arizona -5.5,139.0
2011,213,227,Texas,Oakland,64,Texas,-9.5,Texas -9.5,154.0
2011,255,232,Cincinnati,Missouri,64,,,Cincinnati PK,138.0
2011,253,258,Connecticut,Bucknell,64,Connecticut,-10.5,Connecticut -10.5,132.0
2011,215,224,Temple,Penn St.,64,Temple,-2.5,Temple -2.5,121.0
2011,218,229,San Diego St.,Northern Colorado,64,San Diego State,-15.5,San Diego State -15.5,130.0
2011,252,234,Duke,Michigan,32,Duke,-11.5,Duke -11.5,136.0
2011,261,213,Arizona,Texas,32,Texas,-5.5,Texas -5.5,139.0
2011,255,253,Cincinnati,Connecticut,32,Connecticut,-3.0,Connecticut -3,130.0
2011,215,218,Temple,San Diego St.,32,San Diego State,-5.5,San Diego State -5.5,125.0
2011,252,261,Duke,Arizona,16,Duke,-8.5,Duke -8.5,147.0
2011,253,218,Connecticut,San Diego St.,16,,,Connecticut PK,130.0
2011,261,253,Arizona,Connecticut,8,Connecticut,-3.0,Connecticut -3,145.0
2011,240,253,Kentucky,Connecticut,4,Kentucky,-2.0,Kentucky -2,141.0
2011,202,257,VCU,Butler,4,Butler,-2.5,Butler -2.5,132.0
2011,253,257,Connecticut,Butler,2,Connecticut,-3.5,Connecticut -3.5,129.0
2012,277,274,Syracuse,UNC Asheville,64,Syracuse,-15.5,Syracuse -15.5,147.5
2012,309,279,Kansas St.,Southern Miss,64,Kansas State,-5.5,Kansas State -5.5,134.5
2012,272,314,Vanderbilt,Harvard,64,Vanderbilt,-5.5,Vanderbilt -5.5,123.0
2012,265,295,Wisconsin,Montana,64,Wisconsin,-8.5,Wisconsin -8.5,117.0
2012,326,275,Cincinnati,Texas,64,Cincinnati,-3.0,Cincinnati -3,129.5
2012,317,278,Florida St.,St. Bonaventure,64,Florida State,-6.5,Florida State -6.5,130.0
2012,315,268,Gonzaga,West Virginia,64,West Virginia,-1.5,West Virginia -1.5,133.0
2012,286,302,Ohio St.,Loyola MD,64,Ohio State,-17.5,Ohio State -17.5,131.5
2012,277,309,Syracuse,Kansas St.,32,Syracuse,-6.0,Syracuse -6,134.5
2012,272,265,Vanderbilt,Wisconsin,32,,,Vanderbilt PK,122.0
2012,315,286,Gonzaga,Ohio St.,32,Ohio State,-7.5,Ohio State -7.5,136.0
2012,277,265,Syracuse,Wisconsin,16,Syracuse,-3.0,Syracuse -3,119.5
2012,277,286,Syracuse,Ohio St.,8,Ohio State,-2.5,Ohio State -2.5,135.5
