YEAR,A_TEAM_NO,B_TEAM_NO,A_TEAM,B_TEAM,CURRENT_ROUND,FAVORED_TEAM_SR,SPREAD,SPREAD_RAW,OVER_UNDER
2012,290,270,North Carolina,Vermont,64,North Carolina,-15.5,North Carolina -15.5,144.0
2012,322,331,Creighton,Alabama,64,Creighton,-1.0,Creighton -1,136.0
2012,276,280,Temple,South Florida,64,Temple,-3.0,Temple -3,120.5
2012,299,287,Michigan,Ohio,64,Michigan,-5.5,Michigan -5.5,126.0
2012,282,289,San Diego St.,North Carolina St.,64,NC State,-2.5,NC State -2.5,138.0
2012,316,329,Georgetown,Belmont,64,Georgetown,-3.5,Georgetown -3.5,137.0
2012,283,285,Saint Mary's,Purdue,64,Saint Mary's (CA),-2.0,Saint Mary's (CA) -2,141.5
2012,310,320,Kansas,Detroit,64,Kansas,-13.5,Kansas -13.5,143.0
2012,290,322,North Carolina,Creighton,32,North Carolina,-9.5,North Carolina -9.5,160.0
2012,280,287,South Florida,Ohio,32,South Florida,-2.0,South Florida -2,115.5
2012,285,310,Purdue,Kansas,32,Kansas,-8.0,Kansas -8,142.0
2012,290,287,North Carolina,Ohio,16,North Carolina,-10.5,North Carolina -10.5,142.5
2012,290,310,North Carolina,Kansas,8,Kansas,-2.0,Kansas -2,141.5
2012,308,267,Kentucky,Western Kentucky,64,Kentucky,-26.5,Kentucky -26.5,136.5
2012,311,323,Iowa St.,Connecticut,64,Connecticut,-1.5,Connecticut -1.5,137.0
2012,266,271,Wichita St.,VCU,64,Wichita State,-7.5,Wichita State -7.5,137.5
2012,313,292,Indiana,New Mexico St.,64,Indiana,-6.0,Indiana -6,155.5
2012,273,325,UNLV,Colorado,64,Nevada-Las Vegas,-5.5,Nevada-Las Vegas -5.5,136.5
2012,330,281,Baylor,South Dakota St.,64,Baylor,-8.0,Baylor -8,140.5
2012,288,264,Notre Dame,Xavier,64,Notre Dame,-2.0,Notre Dame -2,124.0
2012,319,306,Duke,Lehigh,64,Duke,-11.5,Duke -11.5,149.0
2012,308,311,Kentucky,Iowa St.,32,Kentucky,-12.0,Kentucky -12,142.0
2012,271,313,VCU,Indiana,32,Indiana,-5.5,Indiana -5.5,141.0
2012,325,330,Colorado,Baylor,32,Baylor,-8.0,Baylor -8,133.5
2012,264,306,Xavier,Lehigh,32,Xavier,-4.0,Xavier -4,138.5
2012,308,313,Kentucky,Indiana,16,Kentucky,-9.5,Kentucky -9.5,144.5
2012,330,264,Baylor,Xavier,16,Baylor,-6.5,Baylor -6.5,143.0
2012,308,330,Kentucky,Baylor,8,Kentucky,-7.5,Kentucky -7.5,148.0
2012,298,305,Michigan St.,LIU Brooklyn,64,Michigan State,-19.0,Michigan State -19,153.0
2012,300,284,Memphis,Saint Louis,64,Memphis,-2.5,Memphis -2.5,127.5
2012,293,304,New Mexico,Long Beach St.,64,New Mexico,-4.0,New Mexico -4,138.5
2012,303,321,Louisville,Davidson,64,Louisville,-5.5,Louisville -5.5,139.5
2012,294,324,Murray St.,Colorado St.,64,Murray State,-5.0,Murray State -5,138.0
2012,301,328,Marquette,BYU,64,Marquette,-5.5,Marquette -5.5,154.0
2012,318,269,Florida,Virginia,64,Florida,-3.0,Florida -3,122.5
2012,296,291,Missouri,Norfolk St.,64,Missouri,-21.0,Missouri -21,144.5
2012,298,284,Michigan St.,Saint Louis,32,Michigan State,-7.0,Michigan State -7,124.0
2012,293,303,New Mexico,Louisville,32,Louisville,-2.0,Louisville -2,128.0
2012,294,301,Murray St.,Marquette,32,Marquette,-5.5,Marquette -5.5,142.5
2012,318,291,Florida,Norfolk St.,32,Florida,-14.0,Florida -14,144.0
2012,298,303,Michigan St.,Louisville,16,Michigan State,-5.5,Michigan State -5.5,125.0
2012,301,318,Marquette,Florida,16,Marquette,-1.5,Marquette -1.5,148.0
2012,303,318,Louisville,Florida,8,Florida,-1.0,Florida -1,132.5
2012,286,310,Ohio St.,Kansas,4,Ohio State,-3.0,Ohio State -3,137.0
2012,308,303,Kentucky,Louisville,4,Kentucky,-8.0,Kentucky -8,135.5
2012,308,310,Kentucky,Kansas,2,Kentucky,-6.0,Kentucky -6,138.0
2013,350,349,Oklahoma St.,Oregon,64,Long Island University,-1.0,Long Island University -1,146.0
2013,379,376,Indiana,James Madison,64,Indiana,-21.5,Indiana -21.5,136.0
2013,355,340,North Carolina St.,Temple,64,NC State,-4.0,NC State -4,149.5
2013,338,392,UNLV,California,64,Nevada-Las Vegas,-3.5,Nevada-Las Vegas -3.5,130.0
2013,341,360,Syracuse,Montana,64,Syracuse,-13.0,Syracuse -13,126.0
2013,393,394,Butler,Bucknell,64,Butler,-3.0,Butler -3,121.5
2013,369,387,Marquette,Davidson,64,Marquette,-3.5,Marquette -3.5,137.0
2013,380,390,Illinois,Colorado,64,Illinois,-1.0,Illinois -1,128.5
2013,367,348,Miami FL,Pacific,64,Miami (FL),-14.0,Miami (FL) -14,124.0
2013,379,340,Indiana,Temple,32,Indiana,-12.0,Indiana -12,147.0
2013,392,341,California,Syracuse,32,Syracuse,-8.0,Syracuse -8,126.5
2013,393,369,Butler,Marquette,32,Marquette,-1.5,Marquette -1.5,128.0
2013,380,367,Illinois,Miami FL,32,Miami (FL),-8.0,Miami (FL) -8,128.5
2013,379,341,Indiana,Syracuse,16,Indiana,-5.0,Indiana -5,135.5
2013,341,369,Syracuse,Marquette,8,Syracuse,-4.5,Syracuse -4.5,127.0
2013,370,356,Louisville,North Carolina A&T,64,Louisville,-26.5,Louisville -26.5,123.5
2013,389,361,Colorado St.,Missouri,64,Missouri,-3.0,Missouri -3,144.0
2013,350,349,Oklahoma St.,Oregon,64,Oklahoma State,-2.0,Oklahoma State -2,135.0
2013,346,358,Saint Louis,New Mexico St.,64,Saint Louis,-9.5,Saint Louis -9.5,125.0
2013,368,345,Memphis,Saint Mary's,64,Memphis,-1.5,Memphis -1.5,140.5
2013,365,337,Michigan St.,Valparaiso,64,Michigan State,-9.5,Michigan State -9.5,130.0
2013,388,391,Creighton,Cincinnati,64,Creighton,-3.0,Creighton -3,128.0
2013,386,398,Duke,Albany,64,Duke,-20.5,Duke -20.5,133.0
2013,370,389,Louisville,Colorado St.,32,Louisville,-10.5,Louisville -10.5,133.5
2013,349,346,Oregon,Saint Louis,32,Saint Louis,-5.0,Saint Louis -5,125.5
2013,368,365,Memphis,Michigan St.,32,Michigan State,-6.0,Michigan State -6,131.0
2013,388,386,Creighton,Duke,32,Duke,-6.0,Duke -6,144.5
2013,370,349,Louisville,Oregon,16,Louisville,-11.0,Louisville -11,134.0
2013,370,386,Louisville,Duke,8,Louisville,-4.0,Louisville -4,138.0
2013,375,334,Kansas,Western Kentucky,64,Kansas,-20.5,Kansas -20.5,132.0
2013,357,335,North Carolina,Villanova,64,North Carolina,-5.0,North Carolina -5,143.0
2013,336,399,VCU,Akron,64,Virginia Commonwealth,-8.0,Virginia Commonwealth -8,133.5
2013,366,343,Michigan,South Dakota St.,64,Michigan,-11.5,Michigan -11.5,140.5
2013,339,363,UCLA,Minnesota,64,Minnesota,-3.0,Minnesota -3,134.0
2013,385,354,Florida,Northwestern St.,64,Florida,-20.0,Florida -20,141.5
2013,344,351,San Diego St.,Oklahoma,64,San Diego State,-2.5,San Diego State -2.5,132.0
2013,383,384,Georgetown,Florida Gulf Coast,64,Georgetown,-13.5,Georgetown -13.5,123.0
2013,375,357,Kansas,North Carolina,32,Kansas,-6.5,Kansas -6.5,146.0
2013,336,366,VCU,Michigan,32,Michigan,-3.5,Michigan -3.5,144.5
2013,363,385,Minnesota,Florida,32,Florida,-8.0,Florida -8,125.5
2013,344,384,San Diego St.,Florida Gulf Coast,32,San Diego State,-7.5,San Diego State -7.5,135.5
2013,375,366,Kansas,Michigan,16,Kansas,-1.5,Kansas -1.5,138.0
2013,385,384,Florida,Florida Gulf Coast,16,Florida,-14.0,Florida -14,137.5
2013,366,385,Michigan,Florida,8,Florida,-3.5,Florida -3.5,135.0
2013,382,342,Gonzaga,Southern,64,Gonzaga,-22.5,Gonzaga -22.5,127.0
2013,347,333,Pittsburgh,Wichita St.,64,Pittsburgh,-4.5,Pittsburgh -4.5,119.5
2013,332,362,Wisconsin,Mississippi,64,Wisconsin,-6.0,Wisconsin -6,127.0
2013,374,373,Kansas St.,La Salle,64,Kansas State,-6.0,Kansas State -6,133.0
2013,397,396,Arizona,Belmont,64,Arizona,-4.5,Arizona -4.5,140.0
2013,359,381,New Mexico,Harvard,64,New Mexico,-10.5,New Mexico -10.5,125.5
2013,353,377,Notre Dame,Iowa St.,64,Iowa State,-1.0,Iowa State -1,140.0
2013,352,378,Ohio St.,Iona,64,Ohio State,-15.0,Ohio State -15,144.5
2013,382,333,Gonzaga,Wichita St.,32,Gonzaga,-6.5,Gonzaga -6.5,130.5
2013,362,373,Mississippi,La Salle,32,Mississippi,-4.0,Mississippi -4,143.5
2013,397,381,Arizona,Harvard,32,Arizona,-10.0,Arizona -10,133.5
2013,377,352,Iowa St.,Ohio St.,32,Ohio State,-7.5,Ohio State -7.5,143.5
2013,333,373,Wichita St.,La Salle,16,Wichita State,-4.5,Wichita State -4.5,134.5
2013,397,352,Arizona,Ohio St.,16,Ohio State,-3.5,Ohio State -3.5,134.0
2013,333,352,Wichita St.,Ohio St.,8,Ohio State,-5.0,Ohio State -5,130.0
2013,366,341,Michigan,Syracuse,4,Michigan,-1.5,Michigan -1.5,128.5
2013,370,333,Louisville,Wichita St.,4,Louisville,-9.5,Louisville -9.5,133.5
2013,370,366,Louisville,Michigan,2,Louisville,-4.0,Louisville -4,138.5
2014,406,459,Virginia,Coastal Carolina,64,Virginia,-19.5,Virginia -19.5,120.0
2014,438,450,Memphis,George Washington,64,Memphis,-4.0,Memphis -4,141.0
2014,460,448,Cincinnati,Harvard,64,Cincinnati,-3.0,Cincinnati -3,121.0
2014,435,454,Michigan St.,Delaware,64,Michigan State,-15.0,Michigan State -15,154.0
2014,429,420,North Carolina,Providence,64,North Carolina,-4.5,North Carolina -4.5,142.5
2014,446,428,Iowa St.,North Carolina Central,64,Iowa State,-9.0,Iowa State -9,145.0
2014,457,419,Connecticut,Saint Joseph's,64,Connecticut,-5.0,Connecticut -5,132.5
2014,407,434,Villanova,Milwaukee,64,Villanova,-16.5,Villanova -16.5,137.5
2014,406,438,Virginia,Memphis,32,Virginia,-7.0,Virginia -7,127.5
2014,448,435,Harvard,Michigan St.,32,Michigan State,-9.0,Michigan State -9,136.5
2014,429,446,North Carolina,Iowa St.,32,Iowa State,-1.5,Iowa State -1.5,159.5
2014,457,407,Connecticut,Villanova,32,Villanova,-4.5,Villanova -4.5,133.5
2014,406,435,Virginia,Michigan St.,16,Michigan State,-2.5,Michigan State -2.5,128.5
2014,446,457,Iowa St.,Connecticut,16,,,Connecticut PK,148.5
2014,403,461,Wichita St.,Cal Poly,64,Wichita State,-17.0,Wichita State -17,125.5
2014,443,444,Kentucky,Kansas St.,64,Kentucky,-6.0,Kentucky -6,132.0
2014,418,427,Saint Louis,North Carolina St.,64,Saint Louis,-3.0,Saint Louis -3,131.5
2014,441,440,Louisville,Manhattan,64,Louisville,-16.5,Louisville -16.5,141.5
2014,439,413,Massachusetts,Tennessee,64,Tennessee,-6.0,Tennessee -6,136.5
2014,453,437,Duke,Mercer,64,Duke,-13.0,Duke -13,140.0
2014,412,464,Texas,Arizona St.,64,Texas,-2.5,Texas -2.5,139.5
2014,436,401,Michigan,Wofford,64,Michigan,-15.0,Michigan -15,129.0
2014,403,443,Wichita St.,Kentucky,32,Wichita State,-4.5,Wichita State -4.5,132.5
2014,418,441,Saint Louis,Louisville,32,Louisville,-10.0,Louisville -10,133.5
2014,413,437,Tennessee,Mercer,32,Tennessee,-8.0,Tennessee -8,130.5
2014,412,436,Texas,Michigan,32,Michigan,-5.0,Michigan -5,141.0
2014,443,441,Kentucky,Louisville,16,Louisville,-4.5,Louisville -4.5,139.0
2014,413,436,Tennessee,Michigan,16,Michigan,-2.5,Michigan -2.5,136.0
2014,443,436,Kentucky,Michigan,8,Kentucky,-2.5,Kentucky -2.5,140.5
2014,441,440,Louisville,Manhattan,64,Albany (NY),-2.0,Albany (NY) -2,140.0
2014,451,467,Florida,Albany,64,Florida,-22.0,Florida -22,120.5
2014,458,421,Colorado,Pittsburgh,64,Pittsburgh,-6.5,Pittsburgh -6.5,126.5
2014,408,415,VCU,Stephen F. Austin,64,Virginia Commonwealth,-6.0,Virginia Commonwealth -6,134.0
2014,409,410,UCLA,Tulsa,64,UCLA,-8.5,UCLA -8.5,146.5
2014,425,455,Ohio St.,Dayton,64,Ohio State,-6.5,Ohio State -6.5,131.0
2014,414,404,Syracuse,Western Michigan,64,Syracuse,-13.0,Syracuse -13,127.5
2014,431,416,New Mexico,Stanford,64,New Mexico,-4.5,New Mexico -4.5,135.5
2014,445,452,Kansas,Eastern Kentucky,64,Kansas,-13.0,Kansas -13,152.5
2014,451,421,Florida,Pittsburgh,32,Florida,-5.5,Florida -5.5,123.5
2014,415,409,Stephen F. Austin,UCLA,32,UCLA,-9.5,UCLA -9.5,142.0
2014,455,414,Dayton,Syracuse,32,Syracuse,-8.5,Syracuse -8.5,130.5
2014,416,445,Stanford,Kansas,32,Kansas,-7.0,Kansas -7,144.0
2014,451,409,Florida,UCLA,16,Florida,-5.0,Florida -5,139.5
2014,455,416,Dayton,Stanford,16,Stanford,-3.5,Stanford -3.5,133.0
2014,451,455,Florida,Dayton,8,Florida,-10.0,Florida -10,134.5
2014,465,405,Arizona,Weber St.,64,Arizona,-20.0,Arizona -20,126.5
2014,424,426,Oklahoma,North Dakota St.,64,Oklahoma,-3.5,Oklahoma -3.5,151.5
2014,417,430,San Diego St.,New Mexico St.,64,San Diego State,-8.5,San Diego State -8.5,123.5
2014,463,432,Baylor,Nebraska,64,Baylor,-4.0,Baylor -4,130.0
2014,456,442,Creighton,Louisiana Lafayette,64,Creighton,-13.5,Creighton -13.5,155.0
2014,422,462,Oregon,BYU,64,Oregon,-5.0,Oregon -5,157.0
2014,402,466,Wisconsin,American,64,Wisconsin,-14.0,Wisconsin -14,120.0
2014,465,449,Arizona,Gonzaga,32,Arizona,-7.5,Arizona -7.5,128.5
2014,426,417,North Dakota St.,San Diego St.,32,San Diego State,-4.0,San Diego State -4,125.5
2014,463,456,Baylor,Creighton,32,Creighton,-3.5,Creighton -3.5,142.0
2014,422,402,Oregon,Wisconsin,32,Wisconsin,-6.0,Wisconsin -6,146.5
2014,465,417,Arizona,San Diego St.,16,Arizona,-7.5,Arizona -7.5,120.5
2014,463,402,Baylor,Wisconsin,16,Wisconsin,-4.0,Wisconsin -4,136.0
2014,465,402,Arizona,Wisconsin,8,Arizona,-3.0,Arizona -3,133.0
2014,451,457,Florida,Connecticut,4,Florida,-7.0,Florida -7,127.0
2014,402,443,Wisconsin,Kentucky,4,Kentucky,-1.0,Kentucky -1,138.0
2014,457,443,Connecticut,Kentucky,2,Kentucky,-2.5,Kentucky -2.5,135.0
2015,475,509,Villanova,Lafayette,64,Villanova,-22.0,Villanova -22,145.0
2015,496,469,Northern Iowa,Wyoming,64,Northern Iowa,-6.5,Northern Iowa -6.5,110.5
2015,508,480,Louisville,UC Irvine,64,Louisville,-8.5,Louisville -8.5,123.0
2015,490,523,Providence,Dayton,64,Providence,-3.0,Providence -3,130.0
2015,493,535,Oklahoma,Albany,64,Oklahoma,-13.0,Oklahoma -13,131.5
2015,504,519,Michigan St.,Georgia,64,Michigan State,-6.0,Michigan State -6,127.0
2015,474,531,Virginia,Belmont,64,Virginia,-16.5,Virginia -16.5,122.0
2015,475,500,Villanova,North Carolina St.,32,Villanova,-9.5,Villanova -9.5,139.0
2015,496,508,Northern Iowa,Louisville,32,Northern Iowa,-2.5,Northern Iowa -2.5,119.0
2015,523,493,Dayton,Oklahoma,32,Oklahoma,-4.0,Oklahoma -4,129.5
2015,504,474,Michigan St.,Virginia,32,Virginia,-4.5,Virginia -4.5,117.5
2015,500,508,North Carolina St.,Louisville,16,Louisville,-2.5,Louisville -2.5,129.0
2015,493,504,Oklahoma,Michigan St.,16,Michigan State,-1.5,Michigan State -1.5,137.0
2015,508,504,Louisville,Michigan St.,8,Michigan State,-2.5,Michigan State -2.5,127.5
2015,510,516,Kentucky,Hampton,64,Kentucky,-35.0,Kentucky -35,134.5
2015,526,489,Cincinnati,Purdue,64,Cincinnati,-1.5,Cincinnati -1.5,117.0
2015,473,529,West Virginia,Buffalo,64,West Virginia,-4.5,West Virginia -4.5,149.0
2015,505,477,Maryland,Valparaiso,64,Maryland,-5.5,Maryland -5.5,123.5
2015,528,483,Butler,Texas,64,Texas,-2.5,Texas -2.5,124.0
2015,495,497,Notre Dame,Northeastern,64,Notre Dame,-12.0,Notre Dame -12,142.5
2015,472,514,Wichita St.,Indiana,64,Wichita State,-6.5,Wichita State -6.5,140.5
2015,511,502,Kansas,New Mexico St.,64,Kansas,-9.5,Kansas -9.5,132.5
2015,510,526,Kentucky,Cincinnati,32,Kentucky,-16.0,Kentucky -16,122.0
2015,473,505,West Virginia,Maryland,32,West Virginia,-1.5,West Virginia -1.5,136.5
2015,528,495,Butler,Notre Dame,32,Notre Dame,-4.5,Notre Dame -4.5,136.0
2015,472,511,Wichita St.,Kansas,32,Kansas,-1.0,Kansas -1,134.0
2015,510,473,Kentucky,West Virginia,16,Kentucky,-13.0,Kentucky -13,135.5
2015,495,472,Notre Dame,Wichita St.,16,Wichita State,-2.0,Wichita State -2,138.5
2015,510,495,Kentucky,Notre Dame,8,Kentucky,-11.0,Kentucky -11,138.5
2015,522,488,Duke,Robert Morris,64,Duke,-22.5,Duke -22.5,143.5
2015,487,485,San Diego St.,St. John's,64,San Diego State,-4.5,San Diego State -4.5,123.0
2015,478,484,Utah,Stephen F. Austin,64,Utah,-6.5,Utah -6.5,131.0
2015,520,521,Georgetown,Eastern Washington,64,Georgetown,-8.0,Georgetown -8,148.5
2015,486,479,SMU,UCLA,64,Southern Methodist,-4.0,Southern Methodist -4,132.5
2015,513,524,Iowa,Davidson,64,Iowa,-2.5,Iowa -2.5,145.5
2015,517,499,Gonzaga,North Dakota St.,64,Gonzaga,-17.5,Gonzaga -17.5,129.5
2015,522,487,Duke,San Diego St.,32,Duke,-9.5,Duke -9.5,131.0
2015,478,520,Utah,Georgetown,32,Utah,-4.5,Utah -4.5,125.5
2015,479,481,UCLA,UAB,32,UCLA,-5.5,UCLA -5.5,135.0
2015,513,517,Iowa,Gonzaga,32,Gonzaga,-6.0,Gonzaga -6,138.0
2015,522,478,Duke,Utah,16,Duke,-5.0,Duke -5,133.0
2015,479,517,UCLA,Gonzaga,16,Gonzaga,-8.5,Gonzaga -8.5,144.5
2015,522,517,Duke,Gonzaga,8,Duke,-1.5,Duke -1.5,145.0
2015,471,525,Wisconsin,Coastal Carolina,64,Wisconsin,-20.5,Wisconsin -20.5,131.0
2015,491,492,Oregon,Oklahoma St.,64,Oregon,-1.0,Oregon -1,138.0
2015,533,470,Arkansas,Wofford,64,Arkansas,-7.5,Arkansas -7.5,136.5
2015,501,515,North Carolina,Harvard,64,North Carolina,-10.0,North Carolina -10,138.0
2015,468,503,Xavier,Mississippi,64,Xavier,-2.0,Xavier -2,144.5
2015,532,518,Baylor,Georgia St.,64,Baylor,-9.5,Baylor -9.5,125.5
2015,476,494,VCU,Ohio St.,64,Ohio State,-3.5,Ohio State -3.5,137.5
2015,534,482,Arizona,Texas Southern,64,Arizona,-23.5,Arizona -23.5,134.5
2015,471,491,Wisconsin,Oregon,32,Wisconsin,-12.5,Wisconsin -12.5,143.5
2015,533,501,Arkansas,North Carolina,32,North Carolina,-5.0,North Carolina -5,158.0
2015,468,518,Xavier,Georgia St.,32,Xavier,-6.0,Xavier -6,132.0
2015,494,534,Ohio St.,Arizona,32,Arizona,-10.0,Arizona -10,140.0
2015,471,501,Wisconsin,North Carolina,16,Wisconsin,-6.5,Wisconsin -6.5,145.0
2015,468,534,Xavier,Arizona,16,Arizona,-11.5,Arizona -11.5,139.0
2015,471,534,Wisconsin,Arizona,8,Arizona,-1.5,Arizona -1.5,132.0
2015,504,522,Michigan St.,Duke,4,Duke,-5.5,Duke -5.5,138.0
2015,510,471,Kentucky,Wisconsin,4,Kentucky,-4.5,Kentucky -4.5,131.5
2015,471,522,Wisconsin,Duke,2,Wisconsin,-1.0,Wisconsin -1,140.0
2016,570,589,North Carolina,Florida Gulf Coast,64,North Carolina,-23.5,North Carolina -23.5,150.0
2016,547,563,USC,Providence,64,Providence,-2.5,Providence -2.5,151.0
2016,582,596,Indiana,Chattanooga,64,Indiana,-10.5,Indiana -10.5,148.5
2016,577,556,Kentucky,Stony Brook,64,Kentucky,-13.5,Kentucky -13.5,144.0
2016,568,573,Notre Dame,Michigan,64,Notre Dame,-3.0,Notre Dame -3,143.5
2016,540,557,West Virginia,Stephen F. Austin,64,West Virginia,-7.0,West Virginia -7,145.5
2016,538,564,Wisconsin,Pittsburgh,64,Wisconsin,-1.0,Wisconsin -1,130.0
2016,537,541,Xavier,Weber St.,64,Xavier,-13.5,Xavier -13.5,147.5
2016,570,563,North Carolina,Providence,32,North Carolina,-11.5,North Carolina -11.5,152.5
2016,582,577,Indiana,Kentucky,32,Kentucky,-4.0,Kentucky -4,157.0
2016,568,557,Notre Dame,Stephen F. Austin,32,Notre Dame,-2.0,Notre Dame -2,140.0
2016,538,537,Wisconsin,Xavier,32,Xavier,-5.0,Xavier -5,137.0
2016,570,582,North Carolina,Indiana,16,North Carolina,-5.5,North Carolina -5.5,158.0
2016,568,538,Notre Dame,Wisconsin,16,Notre Dame,-1.5,Notre Dame -1.5,132.0
2016,570,568,North Carolina,Notre Dame,8,North Carolina,-9.5,North Carolina -9.5,154.0
2016,542,585,Virginia,Hampton,64,Virginia,-23.0,Virginia -23,130.0
2016,551,599,Texas Tech,Butler,64,Butler,-3.5,Butler -3.5,143.0
2016,562,576,Purdue,Little Rock,64,Purdue,-8.0,Purdue -8,127.5
2016,579,581,Iowa St.,Iona,64,Iowa State,-6.5,Iowa State -6.5,165.5
2016,560,587,Seton Hall,Gonzaga,64,Gonzaga,-2.0,Gonzaga -2,146.0
2016,546,588,Utah,Fresno St.,64,Utah,-8.5,Utah -8.5,138.5
2016,592,555,Dayton,Syracuse,64,Syracuse,-1.0,Syracuse -1,129.0
2016,572,571,Michigan St.,Middle Tennessee,64,Michigan State,-16.5,Michigan State -16.5,142.0
2016,542,599,Virginia,Butler,32,Virginia,-8.5,Virginia -8.5,130.5
2016,576,579,Little Rock,Iowa St.,32,Iowa State,-6.0,Iowa State -6,144.5
2016,587,546,Gonzaga,Utah,32,Gonzaga,-1.0,Gonzaga -1,137.5
2016,555,571,Syracuse,Middle Tennessee,32,Syracuse,-6.0,Syracuse -6,129.5
2016,542,579,Virginia,Iowa St.,16,Virginia,-6.5,Virginia -6.5,140.5
2016,587,555,Gonzaga,Syracuse,16,Gonzaga,-4.0,Gonzaga -4,135.5
2016,542,555,Virginia,Syracuse,8,Virginia,-8.0,Virginia -8,122.5
